15	5
14	7
16	9
10	4
10	3
11	5
12	9
9	4
5	2
7	1
7	5
9	4
6	3
7	2
7	1
10	2
11	4
8	3
9	1
11	3
6	0
5	-1
10	2
15	5
16	8
9	5
12	4
14	6
12	7
17	8
17	8
24	13
17	11
10	4
6	3
6	4
9	8
7	3
6	1
3	0
3	-1
5	-2
6	1
7	4
8	2
9	0
8	5
9	6
4	2
6	1
9	1
9	2
10	4
12	5
11	6
10	9
11	8
14	7
9	7
8	5
11	4
12	6
11	7
10	4
7	3
10	3
7	2
13	2
13	2
14	7
15	7
11	3
14	3
18	6
19	9
24	13
24	10
13	8
13	6
14	3
15	5
15	7
13	9
14	6
15	6
17	9
18	12
20	14
20	10
15	10
17	11
18	10
19	9
19	6
20	7
15	4
17	10
20	12
20	11
22	11
19	12
19	14
15	10
20	9
19	10
18	14
24	13
18	12
15	12
17	11
16	10
20	10
19	8
20	12
20	15
17	16
20	15
18	13
23	12
23	9
26	14
30	16
18	14
19	13
19	11
20	10
24	14
25	15
20	14
19	16
23	17
25	15
23	16
28	18
26	16
25	16
21	17
19	16
23	16
25	18
27	17
26	18
25	18
25	18
29	21
30	21
32	21
35	22
32	22
31	22
26	20
25	20
27	20
23	17
25	18
27	18
28	19
30	20
27	21
26	20
28	20
28	20
29	19
31	19
34	22
29	23
26	22
26	21
26	20
27	21
27	22
23	22
24	21
23	20
28	20
24	21
25	21
24	20
29	19
30	21
24	20
26	21
29	23
30	21
28	21
27	22
28	21
29	21
29	22
31	24
33	23
31	24
34	26
25	22
29	21
24	22
30	23
31	24
31	25
30	25
33	25
32	25
32	25
31	27
31	26
29	26
31	25
31	24
31	23
32	25
32	26
31	26
27	24
28	23
33	24
34	25
33	26
32	26
31	26
29	25
30	24
29	23
29	22
26	24
30	24
29	22
27	22
28	22
25	21
26	21
22	21
23	21
28	19
29	23
31	23
32	26
29	23
28	22
24	21
30	22
27	22
28	21
28	22
30	24
31	23
25	21
28	19
28	21
29	23
29	22
28	21
28	23
27	23
27	22
26	22
27	22
27	22
27	22
26	21
27	22
22	19
19	18
25	17
25	20
24	22
25	22
26	20
26	19
27	20
27	21
27	22
29	22
22	17
24	16
26	16
24	16
24	15
25	17
23	16
23	15
23	15
23	16
24	18
25	18
24	19
20	14
19	11
21	10
24	12
23	17
23	17
25	19
28	19
28	18
23	15
23	13
23	16
24	17
21	15
21	14
20	18
21	19
23	17
21	16
19	12
17	9
19	9
21	13
21	15
18	14
15	13
17	13
18	13
19	13
19	13
14	9
16	7
17	11
17	14
15	10
15	9
16	10
18	13
21	15
22	14
22	17
20	14
13	12
16	10
19	13
16	13
17	13
16	11
9	2
7	0
11	3
7	2
7	1
9	3
13	7
10	5
11	8
13	7
9	5
8	2
8	2
10	1
13	8
5	1
6	0
8	2
11	6
9	4
6	2
8	0
12	5
13	6
9	5
9	5
10	6
10	5
13	6
5	-1
8	0
12	1
16	7
18	11
9	4
7	2
8	1
11	2
13	5
15	6
9	5
9	6
9	7
10	5
9	6
7	3
11	2
11	4
12	5
15	7
8	3
9	1
16	6
14	10
12	7
7	3
6	3
6	4
6	1
5	0
7	1
8	4
7	4
9	3
6	1
8	0
11	3
6	0
5	-1
8	0
15	4
14	5
13	5
18	6
19	13
14	8
13	5
12	3
11	2
13	7
11	9
9	6
9	5
10	7
11	8
11	7
7	5
7	3
10	1
11	2
15	5
7	3
6	1
8	4
10	2
10	6
12	5
7	1
13	5
15	7
12	7
14	6
14	6
15	7
17	8
16	10
15	10
15	10
19	9
20	8
15	7
14	6
14	7
15	7
12	7
19	6
23	10
15	14
28	16
28	17
31	17
16	13
19	12
19	12
14	9
9	5
12	3
15	5
17	8
18	6
19	11
11	7
19	11
21	11
24	13
19	14
26	17
25	15
18	11
21	8
24	9
25	13
22	14
27	11
26	16
25	16
22	13
20	15
26	14
25	15
26	17
25	16
25	13
23	13
25	16
26	15
25	16
22	15
22	14
25	14
26	12
29	16
26	20
27	20
24	16
24	15
22	18
